,listing_id,accessories_vectors,years of warranty,better loan offer,well maintained,low fuel consumption,reg_date,power,engine_cap,mileage,no_of_owners,depreciation,coe,dereg_value,omv,arf,type_of_vehicle_bus/mini bus,type_of_vehicle_hatchback,type_of_vehicle_luxury sedan,type_of_vehicle_mid-sized sedan,type_of_vehicle_mpv,type_of_vehicle_others,type_of_vehicle_sports car,type_of_vehicle_stationwagon,type_of_vehicle_suv,type_of_vehicle_truck,type_of_vehicle_van,fuel_type_diesel,fuel_type_electric,fuel_type_petrol,fuel_type_petrol-electric,transmission,make,model,price
14132,1030999,"[2, 3, 6, 10]",0,1,1,0,4,111.0,1986.0,66000.0,1.0,13430.0,53711.0,57985.0,32640.0,32696.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,harrier,110000.0
14133,1029260,"[1, 2, 6, 10]",5,0,0,0,1,169.0,1984.0,20000.0,2.0,16660.0,35889.0,62514.0,35042.0,41059.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,volkswagen,golf,184600.0
14134,1027891,"[2, 4, 6, 10]",0,0,1,0,2,93.8,1591.0,33000.0,1.0,8090.0,31917.0,34955.0,12678.0,12678.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,avante,77900.0
14135,1006336,"[2, 4, 5, 6]",0,0,0,1,2,96.0,1496.0,20266.0,1.0,9570.0,36704.0,39140.0,23193.0,14471.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,honda,vezel,89100.0
14136,1030138,[6],0,0,0,0,12,147.0,1984.0,160000.0,4.0,9940.0,37502.0,30515.0,51941.0,51941.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,audi,tt,89000.0
14137,1027488,"[2, 4, 5, 6, 8]",0,0,1,0,10,150.0,2497.0,94774.0,2.0,9270.0,41709.32203389831,35826.6779661017,43894.0,43894.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,523i,102100.0
14138,1028715,"[2, 4, 6, 10]",0,1,0,0,10,73.0,1339.0,66000.0,3.0,7760.0,36875.28502415459,26551.17391304348,19942.0,19942.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,jazz,42700.0
14139,1031167,[6],0,1,0,0,10,225.0,2979.0,66000.0,3.0,10970.0,45289.62962962964,39785.777777777774,72189.0,72189.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,535i,120800.0
14140,996284,[6],0,0,0,0,1,120.0,1332.0,17000.0,1.0,14920.0,41361.0,63532.0,32981.0,38174.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,a200,159500.0
14141,1024537,[6],0,1,0,0,6,134.00029172744402,2998.0,66000.0,1.0,10350.0,45289.0,18724.0,30155.0,1508.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,mitsubishi,fuso,47100.0
14142,1021899,"[2, 5, 6]",0,1,1,1,10,95.6,1591.0,94000.0,2.0,7960.0,42112.22085889574,30678.87195121953,14213.0,14213.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,elantra,43800.0
14143,1021470,"[2, 4, 5, 6, 9, 10]",0,1,1,0,12,115.0,1597.0,131000.0,3.0,7920.0,29328.0,23527.0,36989.0,36989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,c180,69800.0
14144,1009810,"[1, 6, 8]",0,0,0,0,0,132.0,1984.0,6000.0,1.0,16120.0,51900.0,69106.0,33949.0,39529.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,skoda,kodiaq,191400.0
14145,1020971,"[6, 7]",0,1,1,0,5,96.0,1199.0,90000.0,2.0,8580.0,50951.0,33379.0,18435.0,8435.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,peugeot,308,54800.0
14146,1020619,[6],0,0,0,0,2,93.8,1591.0,46284.0,1.0,8790.0,25920.0,32364.0,17568.0,17568.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,avante,81300.0
14147,985656,"[4, 6]",0,1,0,1,10,90.0,1598.0,95000.0,1.0,8350.0,22069.0,21041.0,15510.0,15510.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,43800.0
14148,1029269,[6],0,0,0,0,12,92.0,1586.0,220000.0,5.0,6890.0,25525.0,19273.0,14919.0,14919.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,suzuki,swift,57200.0
14149,1029089,"[4, 5, 6, 7]",0,0,0,1,2,100.0,1797.0,38204.0,1.0,12670.0,31101.0,43484.0,32522.0,27531.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,toyota,noah,117500.0
14150,1028070,"[2, 6, 8, 10]",0,1,1,0,2,182.0,1998.0,38800.0,1.0,15540.0,48000.0,66306.0,33443.0,38821.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,kia,stinger,153800.0
14151,1001249,"[1, 6, 8, 10]",0,0,0,0,3,140.0,1995.0,34300.0,1.0,18690.0,37010.0,71565.0,49739.0,61635.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,bmw,520d,174700.0
14152,1019217,"[1, 2, 3, 6, 8]",0,0,0,0,3,88.0,1496.0,30000.0,1.0,8090.0,21510.0,27465.0,17455.0,17455.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mazda,3,69100.0
14153,1030559,"[2, 4, 6, 10]",0,0,0,0,14,103.0,1799.0,66000.0,4.0,8100.0,25084.0,5883.0,18186.0,20005.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,honda,stream,10400.0
14154,1013107,"[6, 8]",0,0,1,0,13,125.0,2362.0,66000.0,4.0,8190.0,37906.0,25859.0,29392.0,32332.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,estima,61500.0
14155,991806,"[2, 4, 6, 10]",0,1,0,1,12,80.0,1495.0,136883.0,5.0,6340.0,30512.0,24033.0,13717.0,13717.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,rush,55000.0
14156,1022544,[6],0,1,1,0,13,80.0,1495.0,66000.0,4.0,8550.0,13786.0,6383.0,13590.0,13590.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,rush,21800.0
14157,1021102,[6],0,1,1,0,13,64.0,1298.0,136000.0,4.0,8430.0,18583.0,6965.0,14194.0,9746.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,toyota,ist,17400.0
14158,1026389,"[2, 4, 6, 10]",0,0,0,0,5,85.0,1598.0,63350.0,1.0,9150.0,45000.0,31876.0,16283.0,16283.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,nissan,sylphy,54800.0
14159,1028238,"[2, 6]",0,1,1,0,0,120.0,1332.0,5000.0,1.0,14910.0,45001.0,70702.0,31788.0,36504.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,a200,178000.0
14160,977484,[6],0,0,0,0,0,134.00029172744402,1461.0,66000.0,1.0,7870.0,36162.0,34379.0,26514.0,1326.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,nissan,nv250,82300.0
14161,1017856,[6],0,1,1,1,12,80.0,1499.0,124772.0,2.0,8500.0,13088.0,7021.0,18142.0,18142.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mitsubishi,lancer,25100.0
14162,1024412,[6],0,0,0,0,3,59.0,1193.0,38366.0,1.0,6330.0,24761.0,19543.0,13474.0,5000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mitsubishi,attrage,47200.0
14163,1023136,"[2, 3, 6, 7, 8]",0,1,0,1,4,170.0,1998.0,73000.0,2.0,13570.0,49802.0,58514.0,33308.0,38632.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,harrier,109800.0
14164,1019014,"[2, 4, 6]",0,1,0,0,12,97.0,1794.0,145600.0,3.0,8440.0,16509.0,8440.0,18662.0,18662.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,23700.0
14165,1026070,"[2, 3, 6, 10]",0,1,1,0,7,206.0,3456.0,66000.0,2.0,15440.0,65002.0,51390.0,43787.0,53302.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,vellfire,80100.0
14166,1008540,"[2, 4, 6, 7]",0,1,1,1,6,88.0,1496.0,71500.0,1.0,11000.0,56001.0,32598.0,17859.0,12859.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mazda,3,58100.0
14167,994292,"[2, 4, 6, 7, 10]",0,1,0,1,1,73.0,1318.0,6016.0,1.0,6840.0,14210.0,17560.0,16678.0,6678.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,jazz,70200.0
14168,1025172,[6],0,1,0,0,11,118.0,1390.0,66000.0,4.0,10180.0,13024.0,6344.0,23405.0,23405.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,volkswagen,scirocco,27300.0
14169,1029885,[6],0,0,1,1,11,195.0,2893.0,90251.0,4.0,18080.0,33568.0,28970.0,77055.0,77055.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,porsche,cayman,171600.0
14170,961660,[6],0,1,0,0,11,134.00029172744402,1461.0,149000.0,3.0,5150.0,23950.0,21745.0,22941.0,1148.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,nissan,nv200,51500.0
14171,1029046,"[1, 4, 6, 10]",0,1,0,1,0,88.0,1496.0,8200.0,1.0,9060.0,42000.0,44778.0,21408.0,6972.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,mazda,3,97700.0
14172,1018888,[6],0,1,0,1,14,103.0,1799.0,122000.0,1.0,7470.0,52473.0,30765.0,19703.0,21674.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,honda,stream,48200.0
14173,1019931,"[4, 6, 8, 10]",0,0,0,0,4,97.0,1591.0,69976.0,1.0,9810.0,51106.0,42303.0,17237.0,17237.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,veloster,71500.0
14174,1022371,"[2, 4, 6, 10]",0,0,0,0,13,80.0,1598.0,66000.0,4.0,6890.0,13786.0,6323.0,16084.0,16084.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,17400.0
14175,1019977,"[2, 4, 6, 10]",0,1,1,0,3,73.0,1318.0,27633.0,1.0,8920.0,32699.0,27777.0,15812.0,5812.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,jazz,73500.0
14176,1007339,[6],0,0,0,0,10,150.0,2497.0,149610.0,5.0,9540.0,42683.0,40286.0,43463.0,43463.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,523i,99000.0
14177,1018710,[6],0,1,0,0,4,162.0,1984.0,66000.0,1.0,13600.0,53711.0,62788.0,34820.0,40748.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,volkswagen,sharan,112200.0
14178,939408,[6],0,0,0,0,13,206.0,1998.0,190000.0,2.0,17340.0,37906.0,25755.0,29775.0,29775.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,mitsubishi,evolution,129600.0
14179,989306,[6],0,0,0,0,0,134.00029172744402,2754.0,66000.0,1.0,8760.0,40999.0,39213.0,33728.0,1687.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,toyota,hiace,92200.0
14180,1014024,[6],0,1,1,0,14,81.0,1496.0,138000.0,2.0,10480.0,22041.0,4541.0,14809.0,16290.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,toyota,corolla,11900.0
14181,1013337,"[4, 6, 7, 10]",0,1,0,0,6,111.0,1986.0,66000.0,2.0,13460.0,58190.0,42361.0,27280.0,25192.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,harrier,76800.0
14182,999762,"[1, 2, 3, 6, 7]",0,0,0,0,6,85.0,1197.0,79000.0,2.0,10190.0,59200.0,35028.0,18454.0,13454.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,nissan,qashqai,55900.0
14183,1015626,"[2, 4, 6, 8]",0,1,1,0,5,105.0,1797.0,60200.0,1.0,10740.0,56002.0,43312.0,19531.0,19531.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,71300.0
14184,1030090,"[4, 6, 10]",0,1,1,1,12,135.0,1796.0,92000.0,2.0,8700.0,37502.0,30515.0,51194.0,51194.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,e200,77900.0
14185,1008288,"[1, 6]",0,1,1,1,3,155.0,1991.0,40000.0,1.0,19670.0,37330.0,83435.0,58503.0,77306.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,e250,190100.0
14186,1010663,"[1, 2, 4, 6, 7, 10]",0,1,1,0,2,177.0,1997.0,20427.0,2.0,16430.0,42020.0,72469.0,41948.0,50728.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,land rover,discovery,176900.0
14187,979390,"[4, 5, 6, 9, 10]",0,1,0,0,9,90.0,1390.0,115000.0,4.0,21140.0,52809.0,14748.0,22667.0,22667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,volkswagen,golf,27500.0
14188,1017997,"[2, 6]",0,0,0,0,1,285.0,2998.0,18000.0,1.0,29680.0,35001.0,97065.0,64200.0,87560.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,m3,341000.0
14189,1010137,[6],0,1,1,1,12,92.0,1586.0,66000.0,5.0,9730.0,12864.0,6344.0,16075.0,16075.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,suzuki,swift,26400.0
14190,998301,"[4, 5, 6]",0,1,1,0,10,115.0,1796.0,115500.0,3.0,8280.0,51219.12927756653,43502.6212121212,38863.0,38863.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,c180,91100.0
14191,1022144,"[2, 3, 5, 6, 10]",0,0,0,0,2,93.8,1591.0,46553.0,1.0,8520.0,26301.0,30338.0,13722.0,13722.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,kia,cerato,79000.0
14192,1011896,"[2, 3, 5, 6]",0,1,0,0,10,95.6,1591.0,126000.0,1.0,7560.0,42112.220858895744,30678.87195121953,13976.0,13976.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,elantra,41600.0
14193,1024469,"[2, 6]",0,0,0,0,11,155.0,1984.0,220000.0,4.0,9750.0,32914.0,29695.0,33237.0,33237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,volkswagen,golf,96800.0
14194,981564,[6],0,0,1,1,15,169.0,2457.0,188000.0,2.0,12770.0,46048.0,21598.0,20237.0,15661.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,subaru,impreza,65900.0
14195,1022955,[6],0,1,1,1,10,135.0,1997.0,128500.0,2.0,9570.0,55798.1388888889,55876.28846153844,45113.0,45113.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,520i,105400.0
14196,990710,[6],0,1,0,0,5,134.00029172744402,7545.0,66000.0,2.0,12740.0,20301.0,10328.0,59633.0,2982.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,mitsubishi,fuso,71300.0
14197,932862,"[2, 4, 6, 10]",0,0,0,0,5,105.0,1798.0,61979.0,1.0,11700.0,55201.0,43180.0,19955.0,19955.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,76800.0
14198,964688,"[6, 7]",0,1,1,0,10,515.0,6498.0,66000.0,6.0,59870.0,69439.8,333881.6666666666,389725.0,389725.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,lamborghini,aventador,658900.0
14199,1018172,"[6, 10]",0,1,1,0,8,80.0,1497.0,152000.0,2.0,12110.0,73989.0,21113.0,14681.0,9681.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,vios,32900.0
14200,959455,[6],0,0,1,0,4,70.0,1988.0,66000.0,2.0,4970.833333333333,5017.0,14615.583333333334,3886.0,3886.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,mercedes-benz,200,79100.0
14201,974388,[6],0,1,0,0,0,200.0,1618.0,50.0,1.0,23571.111111111117,10.0,91416.8888888889,47000.0,57800.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,toyota,gr,229900.0
14202,1029670,"[6, 8]",0,1,0,0,9,420.0,6592.0,58000.0,5.0,47790.0,53932.0,52853.0,284006.0,284006.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,rolls-royce,ghost,515800.0
14203,1030144,"[6, 7, 9]",0,0,0,0,4,85.0,1496.0,66000.0,1.0,11420.0,50101.0,35769.0,25133.0,12187.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,bmw,116d,73500.0
14204,1025116,"[1, 2, 5, 6, 7]",0,0,0,0,3,100.0,1499.0,69783.0,1.0,14060.0,45289.0,59138.0,34502.0,40303.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,318i,120900.0
14205,1028419,"[5, 6, 7]",0,0,0,0,6,115.0,1595.0,80000.0,3.0,16120.0,76889.0,48308.0,36266.0,32773.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,c180,80300.0
14206,1025605,[6],0,1,0,0,0,134.00029172744402,1998.0,66000.0,1.0,6540.0,26409.0,26156.0,27496.0,1375.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,toyota,hiace,71300.0
14207,1019696,"[2, 4, 6, 10]",0,0,0,1,4,96.0,1496.0,24009.0,1.0,8830.0,25801.0,28675.0,22195.0,18073.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,honda,hr-v,66900.0
14208,1004940,"[2, 4, 6]",0,1,0,1,13,68.0,1590.0,118000.0,3.0,6740.0,34197.0,23751.0,12382.0,12382.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,suzuki,apv,51500.0
14209,1028456,[6],0,1,1,0,0,134.00029172744402,2754.0,5268.0,1.0,9130.0,33778.0,31622.0,34288.0,1715.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,toyota,hiace,94100.0
14210,1030480,"[1, 6]",0,1,0,1,11,245.0,2995.0,74900.0,3.0,14920.0,32914.0,29523.0,100323.0,60194.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,porsche,cayenne,147200.0
14211,1009942,"[2, 6, 7, 11]",0,1,0,0,4,200.0,2996.0,62000.0,1.0,27670.0,55414.0,133323.0,90326.0,134587.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,s320l,251900.0
14212,1009660,[6],0,0,0,0,6,105.0,1798.0,79000.0,1.0,11870.0,74000.0,37810.0,23454.0,19836.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,54900.0
14213,1025625,[6],0,0,0,0,11,134.00029172744402,2977.0,66000.0,3.0,6930.0,12194.0,8733.0,29016.0,1451.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,mitsubishi,fuso,27300.0
14214,979773,[6],0,1,0,0,11,150.0,1796.0,152000.0,4.0,9380.0,33568.0,29264.0,56915.0,56915.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,e250,90000.0
14215,876713,"[2, 6, 8]",0,1,1,0,4,135.0,2494.0,48800.0,2.0,16170.0,47501.0,59751.0,36195.0,42673.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,lexus,es,127400.0
14216,1030121,"[2, 6, 10]",0,1,1,0,4,88.0,1497.0,66000.0,1.0,8790.0,51765.0,38916.0,18293.0,13293.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,honda,city,61400.0
14217,1026512,"[2, 6, 10]",0,0,0,0,1,96.0,1332.0,12000.0,1.0,15840.0,37766.0,63574.0,33437.0,38812.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,cla180,180400.0
14218,1013877,"[1, 6, 7]",0,1,1,0,6,135.0,1997.0,90000.0,2.0,16700.0,75801.0,54244.0,37219.0,39107.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,520i,92200.0
14219,1030252,[6],0,0,0,0,0,92.0,1395.0,15000.0,1.0,10930.0,41001.0,59344.0,25345.0,27483.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,volkswagen,golf,128700.0
14220,1027470,"[6, 7, 10]",5,1,0,1,4,185.0,1998.0,56000.0,1.0,21010.0,51000.0,76222.0,49363.0,61109.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,530i,171400.0
14221,939679,[6],5,1,0,0,1,134.00029172744402,1998.0,88.0,1.0,13305.399999999998,10.0,43444.94400000001,47837.0,58971.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mini,cooper,236300.0
14222,1009327,"[2, 6, 10]",0,1,1,1,1,96.0,1598.0,24100.0,1.0,10100.0,35010.0,46544.0,21787.0,22502.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,106500.0
14223,1026319,[6],0,1,0,0,0,134.00029172744402,1898.0,66000.0,2.0,7840.0,45001.0,42954.0,27948.0,1398.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,isuzu,nhr87a,82300.0
14224,1030633,"[2, 4, 6, 10]",0,1,1,1,2,73.0,1317.0,35000.0,1.0,8370.0,29159.0,27397.0,17163.0,7163.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,fit,73500.0
14225,1027745,"[3, 6]",0,1,0,0,4,90.0,1595.0,84000.0,2.0,14920.0,50889.0,48096.0,28641.0,27098.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,cla180,104500.0
14226,996461,[6],0,1,0,0,10,150.0,2497.0,93503.0,3.0,8810.0,45586.0,43338.0,41307.0,41307.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,523i,92200.0
14227,1028085,[6],0,1,0,0,4,177.0,1999.0,62572.0,1.0,16360.0,47002.0,74362.0,48377.0,59728.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,land rover,range,146100.0
14228,882664,"[2, 6, 7, 10]",0,0,1,0,9,140.0,2179.0,66000.0,2.0,10580.0,52688.76,64449.92,54583.0,54583.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,jaguar,xf,116500.0
14229,943807,"[2, 6]",0,1,1,0,21,134.00029172744402,1998.0,66000.0,3.0,6480.0,35411.0,27213.0,45050.0,63070.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,e200,54800.0
14230,1007160,"[1, 6, 7]",0,1,0,1,4,75.0,1499.0,100000.0,1.0,11020.0,46791.0,55720.0,30858.0,35202.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,bmw,216i,95300.0
14231,1022410,"[2, 4, 6, 10]",0,0,0,0,12,73.0,1339.0,175000.0,3.0,6990.0,18583.0,7179.0,20064.0,20064.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,jazz,14900.0
14232,960930,"[2, 4, 6, 7, 10]",0,0,1,0,4,90.0,1498.0,66899.0,2.0,10380.0,52000.0,44415.0,23513.0,19919.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,volvo,v40,75700.0
14233,1001663,[6],0,1,1,1,7,134.00029172744402,1598.0,96065.0,2.0,8110.0,56302.0,14438.0,20538.0,1027.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,fiat,doblo,22900.0
14234,1028253,"[1, 2, 4, 6, 10]",0,0,1,0,2,110.0,1998.0,59000.0,1.0,11070.0,33989.0,43357.0,22786.0,23901.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,mitsubishi,outlander,104300.0
14235,1001723,"[2, 4, 6]",0,0,0,0,12,81.0,1496.0,66000.0,5.0,7230.0,12864.0,6337.0,16343.0,16343.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,19600.0
14236,981495,[6],0,1,1,0,14,110.0,1998.0,66000.0,5.0,7070.0,52491.0,30272.0,24702.0,27173.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,picnic,44900.0
14237,1028843,"[2, 4, 6, 10]",0,1,1,0,13,103.0,1799.0,240000.0,4.0,9790.0,18444.0,6973.0,17172.0,17172.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,honda,stream,20400.0
14238,1028047,"[2, 6]",0,0,1,0,0,134.00029172744402,4009.0,8.0,1.0,9310.0,30753.0,30669.0,34189.0,1710.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,hino,xzu710r,102100.0
14239,1027703,[6],0,1,1,0,7,115.0,1595.0,66000.0,3.0,13230.0,72290.0,34409.0,29783.0,28697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,b200,50400.0
14240,1028002,"[4, 6, 7, 10]",0,1,1,0,4,155.0,1991.0,36800.0,1.0,20230.0,53001.0,66782.0,41355.0,49897.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,mercedes-benz,amg,150700.0
14241,1004477,[6],0,1,1,1,5,100.0,1499.0,70000.0,1.0,13580.0,56000.0,47166.0,29860.0,28804.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,318i,87900.0
14242,1026056,"[6, 7, 9]",0,0,0,0,3,90.0,1595.0,113000.0,1.0,11640.0,36810.0,38984.0,26405.0,18967.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,b180,96600.0
14243,964052,[6],0,1,0,0,8,134.00029172744402,2998.0,66000.0,1.0,12910.0,40091.0,8633.0,27700.0,1385.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,mitsubishi,fuso,30600.0
14244,1031002,"[6, 7]",0,0,0,0,2,220.0,1988.0,35500.0,1.0,32050.0,42564.0,102854.0,67220.0,92996.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,porsche,718,325400.0
14245,1025411,"[2, 4, 6, 10]",0,0,1,1,14,79.0,1584.0,244000.0,1.0,7410.0,22041.0,4638.0,11470.0,12617.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mitsubishi,lancer,8600.0
14246,1028946,"[4, 5, 6, 10]",0,1,1,0,5,103.0,1390.0,51000.0,2.0,11590.0,46502.0,38795.0,22862.0,24007.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,volkswagen,touran,73500.0
14247,848615,"[2, 3, 6, 7]",0,1,1,0,4,105.0,1798.0,66000.0,1.0,10100.0,53001.0,45838.0,19955.0,19955.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,75700.0
14248,1018981,"[1, 2, 4, 6, 7, 10]",0,1,1,1,5,90.0,1598.0,66000.0,3.0,10320.0,45000.0,34203.0,19589.0,19589.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,62500.0
14249,1006825,"[1, 2, 6, 7]",0,1,1,0,2,135.0,1998.0,29000.0,1.0,18800.0,39889.0,68227.0,40932.0,49305.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,bmw,x3,191200.0
